# Spalte1: Zeit [s]
# Spalte2: Zellspannung [mV]
# Spalte3: Spulenstrom [A]
# Spalte4: Magn. Flussdichte [mT]
# Spalte5: Widerstand [kOhm]
590	-1.36	0.0	2.1	33.33
591	-1.36	0.0	2.1	33.33
592	-1.365	0.0	2.1	33.33
593	-1.365	0.0	2.1	33.33
594	-1.37	0.0	2.1	33.33
595	-1.37	0.0	2.1	33.33
596	-1.37	0.0	2.1	33.33
597	-1.37	0.0	2.1	33.33
598	-1.375	0.0	2.1	33.33
599	-1.38	0.0	2.25	33.33
600	-1.38	0.0	2.1	33.33
601	-1.38	0.0	2.25	33.33
602	-1.38	0.0	2.1	33.33
603	-1.385	0.0	2.1	33.33
604	-1.385	0.0	2.25	33.33
605	-1.385	0.0	2.1	33.33
606	-1.385	0.0	2.1	33.33
607	-1.39	0.0	2.1	33.33
608	-1.385	0.0	2.1	33.33
609	-1.385	-0.0015	2.25	33.33
610	-1.385	0.0	2.1	33.33
611	-1.385	0.0	2.1	33.33
612	-1.385	0.0	2.1	33.33
613	-1.385	0.0	2.1	33.33
614	-1.385	0.0	2.1	33.33
615	-1.385	0.0	2.1	33.33
616	-1.39	0.0	2.1	33.33
617	-1.385	0.0	2.1	33.33
618	-1.39	0.0	2.1	33.33
619	-1.395	0.0	2.1	33.33
620	-1.39	0.0	2.1	33.33
621	-1.39	0.0	2.1	33.33
622	-1.39	0.0	2.1	33.33
623	-1.39	0.0	2.1	33.33
624	-1.39	0.0	2.25	33.33
625	-1.39	0.0	2.1	33.33
626	-1.39	0.0	2.25	33.33
627	-1.395	0.0	2.25	33.33
628	-1.395	0.0	2.1	33.33
629	-1.395	0.0	2.25	33.33
630	-1.395	0.0	2.1	33.33
631	-1.395	0.0	2.1	33.33
632	-1.395	0.0	2.1	33.33
633	-1.395	0.0	2.1	33.33
634	-1.395	0.0	2.1	33.33
635	-1.4	0.0	2.1	33.33
636	-1.395	0.0	2.1	33.33
637	-1.4	0.0	2.1	33.33
638	-1.4	0.0	2.1	33.33
639	-1.4	0.0	2.1	33.33
640	-1.395	0.0	2.1	33.33
641	-1.395	0.0	2.1	33.33
642	-1.395	0.0	2.1	33.33
643	-1.4	0.0	2.1	33.33
644	-1.4	0.0	2.1	33.33
645	-1.4	0.0	2.1	33.33
646	-1.4	0.0	2.1	33.33
647	-1.4	0.0	2.1	33.33
648	-1.4	0.0	2.1	33.33
649	-1.4	0.0	2.1	33.33
650	-1.4	0.0	2.1	33.33
651	-1.4	0.0	2.1	33.33
652	-1.4	0.0	2.1	33.33
653	-1.4	0.0	2.1	33.33
654	-1.405	0.0	2.1	33.33
655	-1.405	0.0	2.1	33.33
656	-1.405	0.0	2.1	33.33
657	-1.4	0.0	2.1	33.33
658	-1.4	0.0	2.25	33.33
659	-1.4	0.0	2.1	33.33
660	-1.4	0.0	2.1	33.33
661	-1.4	0.0	2.1	33.33
662	-1.4	0.0	2.25	33.33
663	-1.4	0.0	2.1	33.33
664	-1.4	0.0	2.25	33.33
665	-1.4	0.0	2.25	33.33
666	-1.4	0.0	2.25	33.33
667	-1.4	0.0	2.25	33.33
668	-1.4	0.0	2.1	33.33
669	-1.4	0.0105	3.75	33.33
670	-0.775	0.678	90.0	33.33
671	1.44	1.35	148.35	33.33
672	1.83	1.6065	163.5	33.33
673	2.01	1.662	166.8	33.33
674	1.965	1.662	166.65	33.33
675	1.93	1.662	166.8	33.33
676	1.905	1.6605	166.8	33.33
677	1.88	1.659	166.65	33.33
678	1.86	1.662	166.65	33.33
679	1.835	1.6605	166.65	33.33
680	1.81	1.662	166.65	33.33
681	1.795	1.662	166.65	33.33
682	1.775	1.659	166.65	33.33
683	1.76	1.6605	166.65	33.33
684	1.74	1.6605	166.65	33.33
685	1.725	1.6605	166.65	33.33
686	1.71	1.6605	166.65	33.33
687	1.695	1.6575	166.65	33.33
688	1.68	1.659	166.65	33.33
689	1.67	1.6605	166.65	33.33
690	1.65	1.6605	166.65	33.33
691	1.645	1.6605	166.65	33.33
692	1.64	1.6575	166.65	33.33
693	1.625	1.659	166.65	33.33
694	1.61	1.6575	166.5	33.33
695	1.6	1.6575	166.5	33.33
696	1.59	1.656	166.5	33.33
697	1.585	1.6575	166.5	33.33
698	1.57	1.6575	166.5	33.33
699	1.565	1.656	166.5	33.33
700	1.555	1.656	166.5	33.33
701	1.55	1.656	166.5	33.33
702	1.545	1.6545	166.5	33.33
703	1.53	1.6545	166.35	33.33
704	1.525	1.653	166.35	33.33
705	1.52	1.6545	166.5	33.33
706	1.51	1.656	166.35	33.33
707	1.51	1.6545	166.35	33.33
708	1.505	1.6545	166.35	33.33
